20005 - Accrued Expenses,As Of: ,6/30/25,,1/31/25,,2/28/25,,3/31/25,,4/30/25,,5/31/25,,6/30/25,,6/30/25,,7/31/25,,8/31/25,,9/30/25,,10/31/25,,11/30/25,,12/31/25,,
Vendor,Description,Accrual JE Account (DR),Accrual JE Account (CR),Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Reversal,Accrual,Balance
The Pipeline Group,Sales,64061,20005,,,,,,,,,"40,500.00","-40,500.00","40,500.00",,,,,,,,,,,,,,"40,500.00"
Pann Communication,Marketing,64061,20005,,,,,,,,,"17,245.00","-17,245.00","17,245.00",,,,,,,,,,,,,,"17,245.00"
Linkedin,Demand Gen,66070,20005,,,,,,,,,"31,319.87","-31,319.87","52,925.05",,,,,,,,,,,,,,"52,925.05"
John Wiley,Demand Gen,67250,20005,,,,,,,,,"10,381.12","-10,381.12",,,,,,,,,,,,,,,, -   
DoIt,Cloud Costs,66070,20005,,,,,,,,,"18,000.00","-18,000.00","14,765.91",,,,,,,,,,,,,,"14,765.91"
Together Holdings,Marketing,64061,20005,,,,,,,,,,,"24,598.17",,,,,,,,,,,,,,"24,598.17"
DV Research,Marketing,67250,20005,,,,,,,,,,,"10,000.00",,,,,,,,,,,,,,"10,000.00"
Sandra Kennedy,Demand Gen,64061,20005,,,,,,,,,,,"2,437.50",,,,,,,,,,,,,,"2,437.50"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, -
